age,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,gender_Female,gender_Male,workout_type_Cardio,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,age_category_0-29,age_category_30-39,age_category_40-49,age_category_50-100,weight_category_100-130,weight_category_40-59,weight_category_60-79,weight_category_80-99,bmi_category_healthy,bmi_category_obesity,bmi_category_overweight,bmi_category_sever obesity,bmi_category_under weight,hrr,intensity,calories_per_min,water_per_session,experience_intensity_ratio
43,110.0,1.76,160,122,50,1.09,658.0,22.0,3.4,3,1,355113.63636363635,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,110,0.6545454545454545,603.6697247706421,1.1333333333333333,0.6545454545454545
51,66.2,1.58,164,129,65,0.86,499.0,31.3,2.3,3,1,265181.8618811088,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,99,0.6464646464646465,580.232558139535,0.7666666666666666,0.6464646464646465
58,58.6,1.66,172,161,60,1.21,964.0,26.8,2.9,2,1,212657.86035709103,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,112,0.9017857142857143,796.6942148760331,1.45,0.9017857142857143
24,51.0,1.67,178,133,72,0.97,710.0,21.3,2.8,3,1,182867.79733945284,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,106,0.5754716981132075,731.9587628865979,0.9333333333333332,0.5754716981132075
21,101.5,1.95,171,131,69,0.97,699.0,27.9,3.1,3,1,266929.6515450362,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,102,0.6078431372549019,720.6185567010309,1.0333333333333334,0.6078431372549019
28,114.2,1.87,184,166,55,1.05,959.0,20.2,3.2,3,2,326574.9663988103,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,129,0.8604651162790697,913.3333333333333,1.0666666666666667,1.7209302325581395
46,54.4,1.72,194,161,73,0.91,725.0,24.8,2.9,2,1,183883.18009734992,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,121,0.7272727272727273,796.7032967032967,1.45,0.7272727272727273
53,52.4,1.57,171,149,71,1.34,898.0,28.3,2.2,3,2,212584.68903403782,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,100,0.78,670.1492537313433,0.7333333333333334,1.56
42,85.2,1.81,189,151,65,1.54,1151.0,13.7,3.5,5,3,260065.32157138057,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,124,0.6935483870967742,747.4025974025974,0.7,2.080645161290323
38,83.6,1.74,164,151,51,1.66,1379.0,11.6,3.5,5,3,276126.3046637601,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,113,0.8849557522123894,830.722891566265,0.7,2.6548672566371683
53,115.4,1.92,193,161,50,1.36,1084.0,28.3,2.2,4,2,313042.5347222223,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,143,0.7762237762237763,797.0588235294117,0.55,1.5524475524475525
27,71.2,1.97,181,151,73,0.74,615.0,25.9,3.6,3,1,183462.59888170272,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,108,0.7222222222222222,831.081081081081,1.2,0.7222222222222222
54,78.1,1.6,198,145,73,1.1,718.0,32.9,2.4,4,2,305078.125,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,125,0.576,652.7272727272726,0.6,1.152
26,54.2,1.65,172,120,58,1.07,642.0,34.9,1.9,4,2,199081.72635445363,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,114,0.543859649122807,600.0,0.475,1.087719298245614
41,77.6,1.76,162,161,71,1.27,920.0,31.8,2.2,4,2,250516.52892561982,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,91,0.989010989010989,724.4094488188977,0.55,1.978021978021978
52,44.1,1.62,179,121,61,1.41,768.0,34.8,1.6,3,1,168038.40877914947,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,118,0.5084745762711864,544.6808510638298,0.5333333333333333,0.5084745762711864
52,85.5,1.8,190,136,66,1.7,1144.0,10.1,3.5,5,3,263888.8888888888,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,124,0.5645161290322581,672.9411764705883,0.7,1.6935483870967745
53,47.8,1.76,164,149,74,1.06,711.0,28.4,1.5,4,2,154313.0165289256,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,90,0.8333333333333334,670.754716981132,0.375,1.6666666666666667
35,102.5,1.94,183,158,64,0.84,730.0,21.1,2.4,2,1,272345.62652779254,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,119,0.7899159663865546,869.047619047619,1.2,0.7899159663865546
56,118.0,1.9,199,126,68,0.66,412.0,22.6,3.2,2,1,326869.80609418283,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,131,0.44274809160305345,624.2424242424242,1.6,0.44274809160305345
49,82.3,1.84,192,146,71,1.29,932.0,28.4,3.4,4,2,243088.3742911153,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,121,0.6198347107438017,722.4806201550388,0.85,1.2396694214876034
41,81.6,1.87,167,128,59,1.87,1185.0,10.2,3.5,5,3,233349.53816237234,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,108,0.6388888888888888,633.6898395721925,0.7,1.9166666666666665
40,60.2,1.88,183,141,61,1.22,946.0,25.2,3.0,3,2,170325.9393390675,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,122,0.6557377049180327,775.4098360655738,1.0,1.3114754098360655
49,49.2,1.54,179,153,63,1.28,881.0,30.7,2.1,3,2,207454.8827795581,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,116,0.7758620689655172,688.28125,0.7000000000000001,1.5517241379310345
54,46.6,1.5,175,165,58,1.38,1025.0,30.6,2.0,2,1,207111.11111111112,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,117,0.9145299145299145,742.7536231884059,1.0,0.9145299145299145
29,68.7,1.72,171,168,62,1.08,907.0,29.8,1.7,4,2,232220.1189832342,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,109,0.9724770642201835,839.8148148148148,0.425,1.944954128440367
30,60.6,1.55,172,120,52,1.3,780.0,32.9,1.6,3,2,252237.25286160252,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,120,0.5666666666666667,600.0,0.5333333333333333,1.1333333333333333
40,52.1,1.61,198,128,70,0.87,612.0,21.3,3.3,2,1,200995.3319702172,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,128,0.453125,703.448275862069,1.65,0.453125
42,46.6,1.77,184,139,63,0.61,382.0,28.1,2.6,2,1,148743.97523061698,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,121,0.628099173553719,626.2295081967213,1.3,0.628099173553719
52,65.5,1.74,191,138,70,1.48,1011.0,26.2,2.8,4,2,216342.97793631922,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,121,0.5619834710743802,683.1081081081081,0.7,1.1239669421487604
58,44.2,1.57,183,155,59,1.08,753.0,31.9,2.3,3,1,179317.61937603954,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,124,0.7741935483870968,697.2222222222222,0.7666666666666666,0.7741935483870968
47,89.1,1.84,168,159,65,1.44,1133.0,24.0,3.6,3,2,263173.44045368617,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,103,0.912621359223301,786.8055555555555,1.2,1.825242718446602
34,65.9,1.62,199,164,56,0.81,731.0,28.8,2.2,2,1,251105.01447950004,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,143,0.7552447552447552,902.469135802469,1.1,0.7552447552447552
37,55.6,1.57,182,123,53,0.97,597.0,29.2,2.4,2,1,225566.96012008595,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,129,0.5426356589147286,615.4639175257732,1.2,0.5426356589147286
42,63.7,1.98,172,128,69,1.37,868.0,24.0,3.0,2,1,162483.42005917768,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,103,0.5728155339805825,633.5766423357663,1.5,0.5728155339805825
39,86.2,1.82,191,160,72,1.96,1725.0,10.2,3.5,5,3,260234.2712232822,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,119,0.7394957983193278,880.1020408163265,0.7,2.2184873949579833
30,59.2,1.63,174,141,74,1.85,1304.0,17.8,2.7,4,3,222816.0638337913,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,100,0.67,704.8648648648648,0.675,2.0100000000000002
36,85.4,1.88,195,137,60,1.98,1492.0,13.5,3.5,5,3,241625.16976007252,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,135,0.5703703703703704,753.5353535353536,0.7,1.7111111111111112
53,68.1,1.55,164,131,65,1.41,831.0,26.1,2.2,4,2,283454.7346514048,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,99,0.6666666666666666,589.3617021276596,0.55,1.3333333333333333
29,60.0,1.62,181,161,69,0.85,684.0,28.1,1.9,2,1,228623.68541380882,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,112,0.8214285714285714,804.7058823529412,0.95,0.8214285714285714
58,74.8,1.69,175,162,53,1.28,933.0,32.8,2.3,4,2,261895.59189104027,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,122,0.8934426229508197,728.90625,0.575,1.7868852459016393
36,90.3,1.65,169,158,71,1.38,1199.0,23.7,3.4,4,2,331680.4407713498,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,98,0.8877551020408163,868.840579710145,0.85,1.7755102040816326
29,86.1,1.65,183,128,71,1.66,1169.0,11.2,3.5,4,3,316253.44352617074,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,112,0.5089285714285714,704.2168674698795,0.875,1.5267857142857142
26,73.7,1.66,177,125,72,0.93,639.0,26.7,2.2,2,1,267455.3636231674,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,105,0.5047619047619047,687.0967741935483,1.1,0.5047619047619047
24,67.7,1.56,177,138,66,1.42,980.0,27.0,2.1,3,2,278188.6916502301,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,111,0.6486486486486487,690.1408450704225,0.7000000000000001,1.2972972972972974
45,78.3,1.96,166,167,62,1.29,1066.0,29.0,2.2,3,1,203821.3244481466,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,104,1.0096153846153846,826.3565891472869,0.7333333333333334,1.0096153846153846
31,48.2,1.65,163,166,60,1.1,913.0,26.1,2.5,2,1,177043.15886134066,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,103,1.029126213592233,829.9999999999999,1.25,1.029126213592233
48,56.8,1.51,185,126,52,1.37,777.0,32.1,2.1,4,2,249111.8810578483,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,133,0.556390977443609,567.1532846715328,0.525,1.112781954887218
36,112.4,1.63,164,135,58,1.02,757.0,25.0,3.4,4,2,423049.4184952389,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,106,0.7264150943396226,742.156862745098,0.85,1.4528301886792452
33,59.0,1.67,175,124,55,0.9,558.0,33.7,1.9,3,1,211552.9420201513,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,120,0.575,620.0,0.6333333333333333,0.575
22,98.4,1.88,194,135,71,0.52,386.0,21.3,2.2,2,1,278406.51878678147,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,123,0.5203252032520326,742.3076923076923,1.1,0.5203252032520326
52,66.5,1.6,185,120,70,1.34,796.0,26.8,2.1,4,2,259765.625,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,115,0.43478260869565216,594.0298507462686,0.525,0.8695652173913043
29,106.5,1.81,177,156,60,1.29,1107.0,25.7,2.5,4,2,325081.6519642257,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,117,0.8205128205128205,858.1395348837209,0.625,1.641025641025641
42,88.4,1.93,188,158,65,1.68,1314.0,12.4,3.5,4,3,237321.80729684027,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,123,0.7560975609756098,782.1428571428572,0.875,2.2682926829268295
38,88.4,1.79,182,138,68,1.74,1321.0,12.5,3.5,5,3,275896.507599638,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,114,0.6140350877192983,759.1954022988506,0.7,1.8421052631578947
53,53.3,1.74,173,156,54,1.37,962.0,32.2,1.8,3,2,176047.03395428724,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,119,0.8571428571428571,702.1897810218977,0.6,1.7142857142857142
40,58.1,1.56,174,136,63,0.61,415.0,34.4,2.2,2,1,238740.95989480603,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,111,0.6576576576576577,680.327868852459,1.1,0.6576576576576577
33,74.2,1.76,192,145,66,1.15,834.0,25.9,1.5,4,2,239540.28925619833,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,126,0.626984126984127,725.2173913043479,0.375,1.253968253968254
56,84.6,1.63,184,141,52,1.01,705.0,20.2,2.9,4,2,318416.1993300463,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,132,0.6742424242424242,698.019801980198,0.725,1.3484848484848484
59,78.0,1.92,180,127,53,0.72,453.0,28.1,2.7,3,1,211588.54166666672,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,127,0.5826771653543307,629.1666666666667,0.9,0.5826771653543307
56,89.0,1.68,176,152,65,1.77,1332.0,10.5,3.5,5,3,315334.4671201815,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,111,0.7837837837837838,752.542372881356,0.7,2.3513513513513513
31,42.7,1.76,182,121,65,1.46,883.0,34.9,2.2,3,1,137848.65702479339,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,117,0.47863247863247865,604.7945205479452,0.7333333333333334,0.47863247863247865
48,83.9,1.82,176,149,70,1.9,1401.0,13.1,3.5,5,3,253290.66537857748,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,106,0.7452830188679245,737.3684210526316,0.7,2.235849056603773
22,78.7,1.52,173,166,74,1.45,1204.0,31.5,2.3,3,2,340633.6565096953,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,99,0.9292929292929293,830.344827586207,0.7666666666666666,1.8585858585858586
52,65.9,1.52,188,139,53,1.27,794.0,27.0,2.3,4,2,285231.99445983383,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,135,0.6370370370370371,625.1968503937007,0.575,1.2740740740740741
40,76.9,1.92,179,137,68,1.13,851.0,22.4,3.7,4,2,208604.6006944445,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,111,0.6216216216216216,753.0973451327434,0.925,1.2432432432432432
46,84.3,2.0,189,162,66,1.83,1467.0,13.3,3.5,5,3,210749.99999999997,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,123,0.7804878048780488,801.639344262295,0.7,2.3414634146341466
28,62.4,1.6,178,129,62,1.1,710.0,34.1,1.7,3,2,243750.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,116,0.5775862068965517,645.4545454545454,0.5666666666666667,1.1551724137931034
35,63.7,1.74,198,143,71,1.03,810.0,29.8,2.7,4,2,210397.6747258555,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,127,0.5669291338582677,786.4077669902913,0.675,1.1338582677165354
29,54.9,1.52,172,123,72,1.48,910.0,27.0,2.0,3,1,237621.19113573406,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,100,0.51,614.8648648648649,0.6666666666666666,0.51
26,76.4,1.79,177,156,73,1.17,1004.0,21.3,2.7,3,2,238444.4929933523,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,104,0.7980769230769231,858.1196581196582,0.9,1.5961538461538463
27,106.4,1.86,182,123,50,1.34,907.0,20.6,3.1,2,1,307550.0057810151,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,132,0.553030303030303,676.865671641791,1.55,0.553030303030303
34,68.4,1.5,192,132,61,1.37,904.0,33.7,2.1,4,2,304000.00000000006,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,131,0.5419847328244275,659.8540145985401,0.525,1.083969465648855
55,63.5,1.86,198,144,53,1.36,969.0,22.9,2.9,4,2,183547.23089374488,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,145,0.6275862068965518,712.5,0.725,1.2551724137931035
24,59.4,1.5,199,132,60,1.25,825.0,25.0,2.0,3,2,264000.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,139,0.5179856115107914,660.0,0.6666666666666666,1.0359712230215827
30,113.4,1.91,177,137,54,1.27,957.0,22.2,3.7,3,1,310846.742139744,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,123,0.6747967479674797,753.5433070866142,1.2333333333333334,0.6747967479674797
57,61.9,1.52,168,143,51,0.92,592.0,28.4,2.6,3,1,267918.9750692521,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,117,0.7863247863247863,643.4782608695651,0.8666666666666667,0.7863247863247863
59,70.7,1.68,192,121,66,1.17,637.0,34.9,1.9,3,2,250496.0317460318,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,126,0.4365079365079365,544.4444444444445,0.6333333333333333,0.873015873015873
26,111.5,1.9,191,167,57,1.02,937.0,25.2,2.2,2,1,308864.26592797786,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,134,0.8208955223880597,918.6274509803922,1.1,0.8208955223880597
44,72.1,1.66,176,152,55,1.4,958.0,27.0,2.5,2,1,261649.005661199,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,121,0.8016528925619835,684.2857142857143,1.25,0.8016528925619835
19,56.9,1.87,178,138,70,0.61,463.0,23.3,3.7,3,1,162715.54805685033,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,108,0.6296296296296297,759.016393442623,1.2333333333333334,0.6296296296296297
22,86.2,1.9,186,128,58,1.91,1345.0,11.7,3.5,5,3,238781.16343490305,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,128,0.546875,704.1884816753927,0.7,1.640625
46,59.4,1.68,165,147,62,1.16,844.0,20.2,2.5,4,2,210459.1836734694,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,103,0.8252427184466019,727.5862068965517,0.625,1.6504854368932038
54,75.6,1.72,194,154,60,0.97,672.0,26.4,1.9,3,1,255543.53704705244,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,134,0.7014925373134329,692.7835051546392,0.6333333333333333,0.7014925373134329
55,76.3,1.73,196,158,65,1.08,768.0,32.0,2.6,3,1,254936.68348424608,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,131,0.7099236641221374,711.1111111111111,0.8666666666666667,0.7099236641221374
36,95.8,1.86,193,129,65,1.37,972.0,21.2,3.2,3,1,276910.6255058388,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,128,0.5,709.4890510948904,1.0666666666666667,0.5
25,120.6,1.83,179,120,51,1.04,686.0,22.3,2.5,3,2,360118.247782854,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,128,0.5390625,659.6153846153846,0.8333333333333334,1.078125
18,65.3,1.55,184,161,59,1.42,1143.0,28.5,2.2,3,2,271800.2081165453,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,125,0.816,804.9295774647887,0.7333333333333334,1.632
39,85.3,1.89,163,140,61,0.77,593.0,27.6,3.6,2,1,238795.10651997424,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,102,0.7745098039215687,770.1298701298701,1.8,0.7745098039215687
34,68.0,1.68,169,128,57,0.67,472.0,25.8,3.4,2,1,240929.70521541953,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,112,0.6339285714285714,704.4776119402985,1.7,0.6339285714285714
24,52.6,1.57,169,166,60,1.29,1071.0,31.9,2.4,2,1,213396.08097691584,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,109,0.9724770642201835,830.2325581395348,1.2,0.9724770642201835
42,63.3,1.77,183,134,59,1.32,876.0,25.7,3.3,3,2,202049.21957291962,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,124,0.6048387096774194,663.6363636363636,1.0999999999999999,1.2096774193548387
21,76.3,1.65,180,154,62,1.14,878.0,31.8,1.7,3,2,280257.11662075296,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,118,0.7796610169491526,770.1754385964913,0.5666666666666667,1.5593220338983051
53,61.0,1.63,170,124,74,0.54,331.0,20.0,3.4,3,1,229590.8765854944,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,96,0.5208333333333334,612.9629629629629,1.1333333333333333,0.5208333333333334
23,67.8,1.61,186,160,66,1.34,1072.0,34.3,1.8,2,1,261563.98287103118,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,120,0.7833333333333333,800.0,0.9,0.7833333333333333
48,114.9,1.86,175,141,56,1.36,949.0,21.1,3.6,3,1,332119.32015261875,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,119,0.7142857142857143,697.7941176470588,1.2,0.7142857142857143
36,88.0,1.71,185,160,73,1.87,1646.0,12.0,3.5,5,3,300947.300023939,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,112,0.7767857142857143,880.2139037433154,0.7,2.330357142857143
56,67.7,1.58,189,142,52,1.45,927.0,32.7,1.9,2,1,271190.5143406505,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,137,0.656934306569343,639.3103448275863,0.95,0.656934306569343
44,124.8,1.85,175,126,69,1.35,842.0,24.4,3.5,4,2,364645.72680788883,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,106,0.5377358490566038,623.7037037037037,0.875,1.0754716981132075
27,53.0,1.58,166,142,62,1.26,895.0,34.5,1.8,4,2,212305.72023714145,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,104,0.7692307692307693,710.3174603174604,0.45,1.5384615384615385
43,61.2,1.88,175,163,68,1.03,831.0,24.7,2.9,3,1,173155.27387958358,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,107,0.8878504672897196,806.7961165048544,0.9666666666666667,0.8878504672897196
36,48.7,1.68,194,144,56,1.23,886.0,33.7,1.6,3,1,172548.18594104314,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,138,0.6376811594202898,720.3252032520326,0.5333333333333333,0.6376811594202898
56,50.6,1.7,175,146,58,1.29,848.0,33.1,2.3,2,1,175086.5051903114,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,117,0.7521367521367521,657.3643410852713,1.15,0.7521367521367521
20,72.6,1.73,199,160,68,1.27,1016.0,34.8,2.5,3,2,242574.0920177754,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,131,0.7022900763358778,800.0,0.8333333333333334,1.4045801526717556
30,70.4,1.56,171,125,62,1.03,644.0,34.3,2.4,4,2,289283.3662064431,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,109,0.5779816513761468,625.2427184466019,0.6,1.1559633027522935
45,52.5,1.88,194,153,71,1.08,818.0,29.0,2.9,4,2,148540.06337709376,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,123,0.6666666666666666,757.4074074074074,0.725,1.3333333333333333
37,76.3,1.77,180,128,57,1.36,957.0,27.3,2.1,4,2,243544.31995914326,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,123,0.5772357723577236,703.6764705882352,0.525,1.1544715447154472
45,41.2,1.58,195,168,71,1.47,1111.0,28.7,2.6,2,1,165037.6542220798,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,124,0.782258064516129,755.7823129251701,1.3,0.782258064516129
25,55.3,1.76,176,152,67,1.56,1186.0,15.5,2.7,4,3,178525.30991735536,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,109,0.7798165137614679,760.2564102564103,0.675,2.3394495412844036
58,49.7,1.67,191,125,72,1.38,776.0,31.9,2.3,4,2,178206.46132883933,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,119,0.44537815126050423,562.3188405797102,0.575,0.8907563025210085
56,48.3,1.87,165,156,51,0.68,525.0,29.8,3.3,3,1,138122.33692699246,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,114,0.9210526315789473,772.0588235294117,1.0999999999999999,0.9210526315789473
18,83.2,1.96,183,150,67,1.83,1510.0,13.6,3.5,4,3,216576.42648896296,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,116,0.7155172413793104,825.1366120218579,0.875,2.146551724137931
20,120.5,1.73,186,153,67,1.01,850.0,29.3,3.4,3,2,402619.53289451706,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,119,0.7226890756302521,841.5841584158416,1.1333333333333333,1.4453781512605042
30,121.6,2.0,179,160,60,1.24,1091.0,28.0,3.3,4,2,304000.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,119,0.8403361344537815,879.8387096774194,0.825,1.680672268907563
45,73.0,1.75,184,148,50,1.14,759.0,26.6,2.0,4,2,238367.34693877547,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,134,0.7313432835820896,665.7894736842106,0.5,1.462686567164179
42,57.5,1.67,161,133,63,1.76,1053.0,16.2,2.7,5,3,206174.47739252035,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,98,0.7142857142857143,598.2954545454545,0.54,2.142857142857143
50,42.7,1.53,168,155,65,1.41,983.0,28.4,2.4,4,2,182408.47537271987,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,103,0.8737864077669902,697.1631205673759,0.6,1.7475728155339805
55,129.9,1.73,187,155,60,0.69,529.0,21.7,3.1,3,1,434027.19770122634,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,127,0.7480314960629921,766.6666666666667,1.0333333333333334,0.7480314960629921
23,108.6,1.92,197,134,50,0.89,656.0,25.8,3.5,2,1,294596.3541666667,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,147,0.5714285714285714,737.0786516853932,1.75,0.5714285714285714
49,88.6,2.0,162,127,56,1.83,1150.0,14.9,3.5,4,3,221499.99999999997,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,106,0.6698113207547169,628.4153005464481,0.875,2.0094339622641506
